Date,^GSPC,^DJI
2010-10-22,1183.079956,11132.55957
2010-10-25,1185.619995,11164.049805
2010-10-26,1185.640015,11169.459961
2010-10-27,1182.449951,11126.280273
2010-10-28,1183.780029,11113.950195
2010-10-29,1183.26001,11118.490234
2010-11-01,1184.380005,11124.620117
2010-11-02,1193.569946,11188.719727
2010-11-03,1197.959961,11215.129883
2010-11-04,1221.060059,11434.839844
2010-11-05,1225.849976,11444.080078
2010-11-08,1223.25,11406.839844
2010-11-09,1213.400024,11346.75
2010-11-10,1218.709961,11357.040039
2010-11-11,1213.540039,11283.099609
2010-11-12,1199.209961,11192.580078
2010-11-15,1197.75,11201.969727
2010-11-16,1178.339966,11023.5
2010-11-17,1178.589966,11007.879883
2010-11-18,1196.689941,11181.230469
2010-11-19,1199.72998,11203.549805
2010-11-22,1197.839966,11178.580078
2010-11-23,1180.72998,11036.370117
2010-11-24,1198.349976,11187.280273
2010-11-26,1189.400024,11091.870117
2010-11-29,1187.76001,11052.490234
2010-11-30,1180.550049,11006.019531
2010-12-01,1206.069946,11255.780273
2010-12-02,1221.530029,11362.410156
2010-12-03,1224.709961,11382.089844
2010-12-06,1223.119995,11362.19043
2010-12-07,1223.75,11359.160156
2010-12-08,1228.280029,11372.480469
2010-12-09,1233.0,11370.05957
2010-12-10,1240.400024,11410.320312
2010-12-13,1240.459961,11428.55957
2010-12-14,1241.589966,11476.540039
2010-12-15,1235.22998,11457.469727
2010-12-16,1242.869995,11499.25
2010-12-17,1243.910034,11491.910156
2010-12-20,1247.079956,11478.129883
2010-12-21,1254.599976,11533.160156
2010-12-22,1258.839966,11559.490234
2010-12-23,1256.77002,11573.490234
2010-12-27,1257.540039,11555.030273
2010-12-28,1258.51001,11575.540039
2010-12-29,1259.780029,11585.379883
2010-12-30,1257.880005,11569.709961
2010-12-31,1257.640015,11577.509766
2011-01-03,1271.869995,11670.75
2011-01-04,1270.199951,11691.179688
2011-01-05,1276.560059,11722.889648
2011-01-06,1273.849976,11697.30957
2011-01-07,1271.5,11674.759766
2011-01-10,1269.75,11637.450195
2011-01-11,1274.47998,11671.879883
2011-01-12,1285.959961,11755.44043
2011-01-13,1283.76001,11731.900391
2011-01-14,1293.23999,11787.379883
2011-01-18,1295.02002,11837.929688
2011-01-19,1281.920044,11825.290039
2011-01-20,1280.26001,11822.799805
2011-01-21,1283.349976,11871.839844
2011-01-24,1290.839966,11980.519531
2011-01-25,1291.180054,11977.19043
2011-01-26,1296.630005,11985.44043
2011-01-27,1299.540039,11989.830078
2011-01-28,1276.339966,11823.700195
2011-01-31,1286.119995,11891.929688
2011-02-01,1307.589966,12040.160156
2011-02-02,1304.030029,12041.969727
2011-02-03,1307.099976,12062.259766
2011-02-04,1310.869995,12092.150391
2011-02-07,1319.050049,12161.629883
2011-02-08,1324.569946,12233.150391
2011-02-09,1320.880005,12239.889648
2011-02-10,1321.869995,12229.290039
2011-02-11,1329.150024,12273.259766
2011-02-14,1332.319946,12268.19043
2011-02-15,1328.01001,12226.639648
2011-02-16,1336.319946,12288.169922
2011-02-17,1340.430054,12318.139648
2011-02-18,1343.01001,12391.25
2011-02-22,1315.439941,12212.790039
2011-02-23,1307.400024,12105.780273
2011-02-24,1306.099976,12068.5
2011-02-25,1319.880005,12130.450195
2011-02-28,1327.219971,12226.339844
2011-03-01,1306.329956,12058.019531
2011-03-02,1308.439941,12066.799805
2011-03-03,1330.969971,12258.200195
2011-03-04,1321.150024,12169.879883
2011-03-07,1310.130005,12090.030273
2011-03-08,1321.819946,12214.379883
2011-03-09,1320.02002,12213.089844
2011-03-10,1295.109985,11984.610352
2011-03-11,1304.280029,12044.400391
2011-03-14,1296.390015,11993.160156
2011-03-15,1281.869995,11855.419922
2011-03-16,1256.880005,11613.299805
2011-03-17,1273.719971,11774.589844
2011-03-18,1279.209961,11858.519531
2011-03-21,1298.380005,12036.530273
2011-03-22,1293.77002,12018.629883
2011-03-23,1297.540039,12086.019531
2011-03-24,1309.660034,12170.55957
2011-03-25,1313.800049,12220.589844
2011-03-28,1310.189941,12197.879883
2011-03-29,1319.439941,12279.009766
2011-03-30,1328.26001,12350.610352
2011-03-31,1325.829956,12319.730469
2011-04-01,1332.410034,12376.719727
2011-04-04,1332.869995,12400.030273
2011-04-05,1332.630005,12393.900391
2011-04-06,1335.540039,12426.75
2011-04-07,1333.51001,12409.490234
2011-04-08,1328.170044,12380.049805
2011-04-11,1324.459961,12381.110352
2011-04-12,1314.160034,12263.580078
2011-04-13,1314.410034,12270.990234
2011-04-14,1314.52002,12285.150391
2011-04-15,1319.680054,12341.830078
2011-04-18,1305.140015,12201.589844
2011-04-19,1312.619995,12266.75
2011-04-20,1330.359985,12453.540039
2011-04-21,1337.380005,12505.990234
2011-04-25,1335.25,12479.879883
2011-04-26,1347.23999,12595.370117
2011-04-27,1355.660034,12690.959961
2011-04-28,1360.47998,12763.30957
2011-04-29,1363.609985,12810.540039
2011-05-02,1361.219971,12807.360352
2011-05-03,1356.619995,12807.509766
2011-05-04,1347.319946,12723.580078
2011-05-05,1335.099976,12584.169922
2011-05-06,1340.199951,12638.740234
2011-05-09,1346.290039,12684.679688
2011-05-10,1357.160034,12760.360352
2011-05-11,1342.079956,12630.030273
2011-05-12,1348.650024,12695.919922
2011-05-13,1337.77002,12595.75
2011-05-16,1329.469971,12548.370117
2011-05-17,1328.97998,12479.580078
2011-05-18,1340.680054,12560.179688
2011-05-19,1343.599976,12605.320312
2011-05-20,1333.27002,12512.040039
2011-05-23,1317.369995,12381.259766
2011-05-24,1316.280029,12356.209961
2011-05-25,1320.469971,12394.660156
2011-05-26,1325.689941,12402.759766
2011-05-27,1331.099976,12441.580078
2011-05-31,1345.199951,12569.790039
2011-06-01,1314.550049,12290.139648
2011-06-02,1312.939941,12248.549805
2011-06-03,1300.160034,12151.259766
2011-06-06,1286.170044,12089.959961
2011-06-07,1284.939941,12070.80957
2011-06-08,1279.560059,12048.94043
2011-06-09,1289.0,12124.360352
2011-06-10,1270.97998,11951.910156
2011-06-13,1271.829956,11952.969727
2011-06-14,1287.869995,12076.110352
2011-06-15,1265.420044,11897.269531
2011-06-16,1267.640015,11961.519531
2011-06-17,1271.5,12004.360352
2011-06-20,1278.359985,12080.379883
2011-06-21,1295.52002,12190.009766
2011-06-22,1287.140015,12109.669922
2011-06-23,1283.5,12050.0
2011-06-24,1268.449951,11934.580078
2011-06-27,1280.099976,12043.55957
2011-06-28,1296.670044,12188.69043
2011-06-29,1307.410034,12261.419922
2011-06-30,1320.640015,12414.339844
2011-07-01,1339.670044,12582.769531
2011-07-05,1337.880005,12569.870117
2011-07-06,1339.219971,12626.019531
2011-07-07,1353.219971,12719.490234
2011-07-08,1343.800049,12657.200195
2011-07-11,1319.48999,12505.759766
2011-07-12,1313.640015,12446.879883
2011-07-13,1317.719971,12491.610352
2011-07-14,1308.869995,12437.120117
2011-07-15,1316.140015,12479.730469
2011-07-18,1305.439941,12385.160156
2011-07-19,1326.72998,12587.419922
2011-07-20,1325.839966,12571.910156
2011-07-21,1343.800049,12724.410156
2011-07-22,1345.02002,12681.160156
2011-07-25,1337.430054,12592.799805
2011-07-26,1331.939941,12501.299805
2011-07-27,1304.890015,12302.549805
2011-07-28,1300.670044,12240.110352
2011-07-29,1292.280029,12143.240234
2011-08-01,1286.939941,12132.490234
2011-08-02,1254.050049,11866.620117
2011-08-03,1260.339966,11896.44043
2011-08-04,1200.069946,11383.679688
2011-08-05,1199.380005,11444.610352
2011-08-08,1119.459961,10809.849609
2011-08-09,1172.530029,11239.769531
2011-08-10,1120.76001,10719.94043
2011-08-11,1172.640015,11143.30957
2011-08-12,1178.810059,11269.019531
2011-08-15,1204.48999,11482.900391
2011-08-16,1192.76001,11405.929688
2011-08-17,1193.890015,11410.209961
2011-08-18,1140.650024,10990.580078
2011-08-19,1123.530029,10817.650391
2011-08-22,1123.819946,10854.650391
2011-08-23,1162.349976,11176.759766
2011-08-24,1177.599976,11320.709961
2011-08-25,1159.27002,11149.820312
2011-08-26,1176.800049,11284.540039
2011-08-29,1210.079956,11539.25
2011-08-30,1212.920044,11559.950195
2011-08-31,1218.890015,11613.530273
2011-09-01,1204.420044,11493.570312
2011-09-02,1173.969971,11240.259766
2011-09-06,1165.23999,11139.299805
2011-09-07,1198.619995,11414.860352
2011-09-08,1185.900024,11295.80957
2011-09-09,1154.22998,10992.129883
2011-09-12,1162.27002,11061.120117
2011-09-13,1172.869995,11105.849609
2011-09-14,1188.680054,11246.730469
2011-09-15,1209.109985,11433.179688
2011-09-16,1216.01001,11509.089844
2011-09-19,1204.089966,11401.009766
2011-09-20,1202.089966,11408.660156
2011-09-21,1166.76001,11124.839844
2011-09-22,1129.560059,10733.830078
2011-09-23,1136.430054,10771.480469
2011-09-26,1162.949951,11043.860352
2011-09-27,1175.380005,11190.69043
2011-09-28,1151.060059,11010.900391
2011-09-29,1160.400024,11153.980469
2011-09-30,1131.420044,10913.379883
2011-10-03,1099.22998,10655.299805
2011-10-04,1123.949951,10808.709961
2011-10-05,1144.030029,10939.950195
2011-10-06,1164.969971,11123.330078
2011-10-07,1155.459961,11103.120117
2011-10-10,1194.890015,11433.179688
2011-10-11,1195.540039,11416.299805
2011-10-12,1207.25,11518.849609
2011-10-13,1203.660034,11478.129883
2011-10-14,1224.579956,11644.490234
2011-10-17,1200.859985,11397.0
2011-10-18,1225.380005,11577.049805
2011-10-19,1209.880005,11504.620117
2011-10-20,1215.390015,11541.780273
2011-10-21,1238.25,11808.790039
2011-10-24,1254.189941,11913.620117
2011-10-25,1229.050049,11706.620117
2011-10-26,1242.0,11869.040039
2011-10-27,1284.589966,12208.549805
2011-10-28,1285.089966,12231.110352
2011-10-31,1253.300049,11955.009766
2011-11-01,1218.280029,11657.959961
2011-11-02,1237.900024,11836.040039
2011-11-03,1261.150024,12044.469727
2011-11-04,1253.22998,11983.240234
2011-11-07,1261.119995,12068.389648
2011-11-08,1275.920044,12170.179688
2011-11-09,1229.099976,11780.94043
2011-11-10,1239.699951,11893.860352
2011-11-11,1263.849976,12153.679688
2011-11-14,1251.780029,12078.980469
2011-11-15,1257.810059,12096.160156
2011-11-16,1236.910034,11905.589844
2011-11-17,1216.130005,11770.730469
2011-11-18,1215.650024,11796.160156
2011-11-21,1192.97998,11547.30957
2011-11-22,1188.040039,11493.719727
2011-11-23,1161.790039,11257.549805
2011-11-25,1158.670044,11231.650391
2011-11-28,1192.550049,11523.009766
2011-11-29,1195.189941,11555.629883
2011-11-30,1246.959961,12045.679688
2011-12-01,1244.579956,12020.030273
2011-12-02,1244.280029,12019.419922
2011-12-05,1257.079956,12097.830078
2011-12-06,1258.469971,12150.129883
2011-12-07,1261.01001,12196.370117
2011-12-08,1234.349976,11997.700195
2011-12-09,1255.189941,12184.259766
2011-12-12,1236.469971,12021.389648
2011-12-13,1225.72998,11954.94043
2011-12-14,1211.819946,11823.480469
2011-12-15,1215.75,11868.80957
2011-12-16,1219.660034,11866.389648
2011-12-19,1205.349976,11766.259766
2011-12-20,1241.300049,12103.580078
2011-12-21,1243.719971,12107.740234
2011-12-22,1254.0,12169.650391
2011-12-23,1265.329956,12294.0
2011-12-27,1265.430054,12291.349609
2011-12-28,1249.640015,12151.410156
2011-12-29,1263.02002,12287.040039
2011-12-30,1257.599976,12217.55957
2012-01-03,1277.060059,12397.379883
2012-01-04,1277.300049,12418.419922
2012-01-05,1281.060059,12415.700195
2012-01-06,1277.810059,12359.919922
2012-01-09,1280.699951,12392.69043
2012-01-10,1292.079956,12462.469727
2012-01-11,1292.47998,12449.450195
2012-01-12,1295.5,12471.019531
2012-01-13,1289.089966,12422.05957
2012-01-17,1293.670044,12482.070312
2012-01-18,1308.040039,12578.950195
2012-01-19,1314.5,12623.980469
2012-01-20,1315.380005,12720.480469
2012-01-23,1316.0,12708.820312
2012-01-24,1314.650024,12675.75
2012-01-25,1326.060059,12758.849609
2012-01-26,1318.430054,12734.629883
2012-01-27,1316.329956,12660.459961
2012-01-30,1313.01001,12653.719727
2012-01-31,1312.410034,12632.910156
2012-02-01,1324.089966,12716.459961
2012-02-02,1325.540039,12705.410156
2012-02-03,1344.900024,12862.230469
2012-02-06,1344.329956,12845.129883
2012-02-07,1347.050049,12878.200195
2012-02-08,1349.959961,12883.950195
2012-02-09,1351.949951,12890.459961
2012-02-10,1342.640015,12801.230469
2012-02-13,1351.77002,12874.040039
2012-02-14,1350.5,12878.280273
2012-02-15,1343.22998,12780.950195
2012-02-16,1358.040039,12904.080078
2012-02-17,1361.22998,12949.870117
2012-02-21,1362.209961,12965.69043
2012-02-22,1357.660034,12938.669922
2012-02-23,1363.459961,12984.69043
2012-02-24,1365.73999,12982.950195
2012-02-27,1367.589966,12981.509766
2012-02-28,1372.180054,13005.120117
2012-02-29,1365.680054,12952.070312
2012-03-01,1374.089966,12980.299805
2012-03-02,1369.630005,12977.570312
2012-03-05,1364.329956,12962.80957
2012-03-06,1343.359985,12759.150391
2012-03-07,1352.630005,12837.330078
2012-03-08,1365.910034,12907.94043
2012-03-09,1370.869995,12922.019531
2012-03-12,1371.089966,12959.709961
2012-03-13,1395.949951,13177.679688
2012-03-14,1394.280029,13194.099609
2012-03-15,1402.599976,13252.759766
2012-03-16,1404.170044,13232.620117
2012-03-19,1409.75,13239.129883
2012-03-20,1405.52002,13170.19043
2012-03-21,1402.890015,13124.620117
2012-03-22,1392.780029,13046.139648
2012-03-23,1397.109985,13080.730469
2012-03-26,1416.51001,13241.629883
2012-03-27,1412.52002,13197.730469
2012-03-28,1405.540039,13126.209961
2012-03-29,1403.280029,13145.820312
2012-03-30,1408.469971,13212.040039
2012-04-02,1419.040039,13264.490234
2012-04-03,1413.380005,13199.549805
2012-04-04,1398.959961,13074.75
2012-04-05,1398.079956,13060.139648
2012-04-09,1382.199951,12929.589844
2012-04-10,1358.589966,12715.929688
2012-04-11,1368.709961,12805.389648
2012-04-12,1387.569946,12986.580078
2012-04-13,1370.26001,12849.589844
2012-04-16,1369.569946,12921.410156
2012-04-17,1390.780029,13115.540039
2012-04-18,1385.140015,13032.75
2012-04-19,1376.920044,12964.099609
2012-04-20,1378.530029,13029.259766
2012-04-23,1366.939941,12927.169922
2012-04-24,1371.969971,13001.55957
2012-04-25,1390.689941,13090.719727
2012-04-26,1399.97998,13204.620117
2012-04-27,1403.359985,13228.30957
2012-04-30,1397.910034,13213.629883
2012-05-01,1405.819946,13279.320312
2012-05-02,1402.310059,13268.570312
2012-05-03,1391.569946,13206.589844
2012-05-04,1369.099976,13038.269531
2012-05-07,1369.579956,13008.530273
2012-05-08,1363.719971,12932.089844
2012-05-09,1354.579956,12835.05957
2012-05-10,1357.98999,12855.040039
2012-05-11,1353.390015,12820.599609
2012-05-14,1338.349976,12695.349609
2012-05-15,1330.660034,12632.0
2012-05-16,1324.800049,12598.549805
2012-05-17,1304.859985,12442.490234
2012-05-18,1295.219971,12369.379883
2012-05-21,1315.98999,12504.480469
2012-05-22,1316.630005,12502.80957
2012-05-23,1318.859985,12496.150391
2012-05-24,1320.680054,12529.75
2012-05-25,1317.819946,12454.830078
2012-05-29,1332.420044,12580.69043
2012-05-30,1313.319946,12419.860352
2012-05-31,1310.329956,12393.450195
2012-06-01,1278.040039,12118.570312
2012-06-04,1278.180054,12101.459961
2012-06-05,1285.5,12127.950195
2012-06-06,1315.130005,12414.790039
2012-06-07,1314.98999,12460.959961
2012-06-08,1325.660034,12554.200195
2012-06-11,1308.930054,12411.230469
2012-06-12,1324.180054,12573.799805
2012-06-13,1314.880005,12496.379883
2012-06-14,1329.099976,12651.910156
2012-06-15,1342.839966,12767.169922
2012-06-18,1344.780029,12741.820312
2012-06-19,1357.97998,12837.330078
2012-06-20,1355.689941,12824.389648
2012-06-21,1325.51001,12573.570312
2012-06-22,1335.02002,12640.780273
2012-06-25,1313.719971,12502.660156
2012-06-26,1319.98999,12534.669922
2012-06-27,1331.849976,12627.009766
2012-06-28,1329.040039,12602.259766
2012-06-29,1362.160034,12880.089844
2012-07-02,1365.51001,12871.389648
2012-07-03,1374.02002,12943.660156
2012-07-05,1367.579956,12896.669922
2012-07-06,1354.680054,12772.469727
2012-07-09,1352.459961,12736.290039
2012-07-10,1341.469971,12653.120117
2012-07-11,1341.449951,12604.530273
2012-07-12,1334.76001,12573.269531
2012-07-13,1356.780029,12777.089844
2012-07-16,1353.640015,12727.209961
2012-07-17,1363.670044,12805.540039
2012-07-18,1372.780029,12908.700195
2012-07-19,1376.51001,12943.360352
2012-07-20,1362.660034,12822.570312
2012-07-23,1350.52002,12721.459961
2012-07-24,1338.310059,12617.320312
2012-07-25,1337.890015,12676.049805
2012-07-26,1360.02002,12887.929688
2012-07-27,1385.969971,13075.660156
2012-07-30,1385.300049,13073.009766
2012-07-31,1379.319946,13008.679688
2012-08-01,1375.319946,12976.129883
2012-08-02,1365.0,12878.879883
2012-08-03,1390.98999,13096.169922
2012-08-06,1394.22998,13117.509766
2012-08-07,1401.349976,13168.599609
2012-08-08,1402.219971,13175.639648
2012-08-09,1402.800049,13165.19043
2012-08-10,1405.869995,13207.950195
2012-08-13,1404.109985,13169.429688
2012-08-14,1403.930054,13172.139648
2012-08-15,1405.530029,13164.780273
2012-08-16,1415.51001,13250.110352
2012-08-17,1418.160034,13275.200195
2012-08-20,1418.130005,13271.639648
2012-08-21,1413.170044,13203.580078
2012-08-22,1413.48999,13172.759766
2012-08-23,1402.079956,13057.459961
2012-08-24,1411.130005,13157.969727
2012-08-27,1410.439941,13124.669922
2012-08-28,1409.300049,13102.990234
2012-08-29,1410.48999,13107.480469
2012-08-30,1399.47998,13000.709961
2012-08-31,1406.579956,13090.839844
2012-09-04,1404.939941,13035.94043
2012-09-05,1403.439941,13047.480469
2012-09-06,1432.119995,13292.0
2012-09-07,1437.920044,13306.639648
2012-09-10,1429.079956,13254.290039
2012-09-11,1433.560059,13323.360352
2012-09-12,1436.560059,13333.349609
2012-09-13,1459.98999,13539.860352
2012-09-14,1465.77002,13593.370117
2012-09-17,1461.189941,13553.099609
2012-09-18,1459.319946,13564.639648
2012-09-19,1461.050049,13577.959961
2012-09-20,1460.26001,13596.929688
2012-09-21,1460.150024,13579.469727
2012-09-24,1456.890015,13558.919922
2012-09-25,1441.589966,13457.549805
2012-09-26,1433.319946,13413.509766
2012-09-27,1447.150024,13485.969727
2012-09-28,1440.670044,13437.129883
2012-10-01,1444.48999,13515.110352
2012-10-02,1445.75,13482.360352
2012-10-03,1450.98999,13494.610352
2012-10-04,1461.400024,13575.360352
2012-10-05,1460.930054,13610.150391
2012-10-08,1455.880005,13583.650391
2012-10-09,1441.47998,13473.530273
2012-10-10,1432.560059,13344.969727
2012-10-11,1432.839966,13326.389648
2012-10-12,1428.589966,13328.849609
2012-10-15,1440.130005,13424.230469
2012-10-16,1454.920044,13551.780273
2012-10-17,1460.910034,13557.0
2012-10-18,1457.339966,13548.94043
2012-10-19,1433.189941,13343.509766
