Date,^GSPC,^DJI
2012-10-22,1433.819946,13345.889648
2012-10-23,1413.109985,13102.530273
2012-10-24,1408.75,13077.339844
2012-10-25,1412.969971,13103.679688
2012-10-26,1411.939941,13107.209961
2012-10-31,1412.160034,13096.459961
2012-11-01,1427.589966,13232.620117
2012-11-02,1414.199951,13093.160156
2012-11-05,1417.26001,13112.44043
2012-11-06,1428.390015,13245.679688
2012-11-07,1394.530029,12932.730469
2012-11-08,1377.51001,12811.320312
2012-11-09,1379.849976,12815.389648
2012-11-12,1380.030029,12815.080078
2012-11-13,1374.530029,12756.179688
2012-11-14,1355.48999,12570.950195
2012-11-15,1353.329956,12542.379883
2012-11-16,1359.880005,12588.30957
2012-11-19,1386.890015,12795.959961
2012-11-20,1387.810059,12788.509766
2012-11-21,1391.030029,12836.889648
2012-11-23,1409.150024,13009.530273
2012-11-26,1406.290039,12967.370117
2012-11-27,1398.939941,12878.129883
2012-11-28,1409.930054,12985.110352
2012-11-29,1415.949951,13021.820312
2012-11-30,1416.180054,13025.580078
2012-12-03,1409.459961,12965.599609
2012-12-04,1407.050049,12951.780273
2012-12-05,1409.280029,13034.490234
2012-12-06,1413.939941,13074.040039
2012-12-07,1418.069946,13155.129883
2012-12-10,1418.550049,13169.879883
2012-12-11,1427.839966,13248.44043
2012-12-12,1428.47998,13245.450195
2012-12-13,1419.449951,13170.719727
2012-12-14,1413.579956,13135.009766
2012-12-17,1430.359985,13235.389648
2012-12-18,1446.790039,13350.959961
2012-12-19,1435.810059,13251.969727
2012-12-20,1443.689941,13311.719727
2012-12-21,1430.150024,13190.839844
2012-12-24,1426.660034,13138.929688
2012-12-26,1419.829956,13114.589844
2012-12-27,1418.099976,13096.30957
2012-12-28,1402.430054,12938.110352
2012-12-31,1426.189941,13104.139648
2013-01-02,1462.420044,13412.549805
2013-01-03,1459.369995,13391.360352
2013-01-04,1466.469971,13435.209961
2013-01-07,1461.890015,13384.290039
2013-01-08,1457.150024,13328.849609
2013-01-09,1461.02002,13390.509766
2013-01-10,1472.119995,13471.219727
2013-01-11,1472.050049,13488.429688
2013-01-14,1470.680054,13507.320312
2013-01-15,1472.339966,13534.889648
2013-01-16,1472.630005,13511.230469
2013-01-17,1480.939941,13596.019531
2013-01-18,1485.97998,13649.700195
2013-01-22,1492.560059,13712.209961
2013-01-23,1494.810059,13779.330078
2013-01-24,1494.819946,13825.330078
2013-01-25,1502.959961,13895.980469
2013-01-28,1500.180054,13881.929688
2013-01-29,1507.839966,13954.419922
2013-01-30,1501.959961,13910.419922
2013-01-31,1498.109985,13860.580078
2013-02-01,1513.170044,14009.790039
2013-02-04,1495.709961,13880.080078
2013-02-05,1511.290039,13979.299805
2013-02-06,1512.119995,13986.519531
2013-02-07,1509.390015,13944.049805
2013-02-08,1517.930054,13992.969727
2013-02-11,1517.01001,13971.240234
2013-02-12,1519.430054,14018.700195
2013-02-13,1520.329956,13982.910156
2013-02-14,1521.380005,13973.389648
2013-02-15,1519.790039,13981.759766
2013-02-19,1530.939941,14035.669922
2013-02-20,1511.949951,13927.540039
2013-02-21,1502.420044,13880.620117
2013-02-22,1515.599976,14000.570312
2013-02-25,1487.849976,13784.169922
2013-02-26,1496.939941,13900.129883
2013-02-27,1515.98999,14075.370117
2013-02-28,1514.680054,14054.490234
2013-03-01,1518.199951,14089.660156
2013-03-04,1525.199951,14127.820312
2013-03-05,1539.790039,14253.769531
2013-03-06,1541.459961,14296.240234
2013-03-07,1544.26001,14329.490234
2013-03-08,1551.180054,14397.070312
2013-03-11,1556.219971,14447.290039
2013-03-12,1552.47998,14450.05957
2013-03-13,1554.52002,14455.280273
2013-03-14,1563.22998,14539.139648
2013-03-15,1560.699951,14514.110352
2013-03-18,1552.099976,14452.05957
2013-03-19,1548.339966,14455.820312
2013-03-20,1558.709961,14511.730469
2013-03-21,1545.800049,14421.490234
2013-03-22,1556.890015,14512.030273
2013-03-25,1551.689941,14447.75
2013-03-26,1563.77002,14559.650391
2013-03-27,1562.849976,14526.160156
2013-03-28,1569.189941,14578.540039
2013-04-01,1562.170044,14572.849609
2013-04-02,1570.25,14662.009766
2013-04-03,1553.689941,14550.349609
2013-04-04,1559.97998,14606.110352
2013-04-05,1553.280029,14565.25
2013-04-08,1563.069946,14613.480469
2013-04-09,1568.609985,14673.459961
2013-04-10,1587.72998,14802.240234
2013-04-11,1593.369995,14865.139648
2013-04-12,1588.849976,14865.05957
2013-04-15,1552.359985,14599.200195
2013-04-16,1574.569946,14756.780273
2013-04-17,1552.01001,14618.589844
2013-04-18,1541.609985,14537.139648
2013-04-19,1555.25,14547.509766
2013-04-22,1562.5,14567.169922
2013-04-23,1578.780029,14719.459961
2013-04-24,1578.790039,14676.299805
2013-04-25,1585.160034,14700.799805
2013-04-26,1582.23999,14712.549805
2013-04-29,1593.609985,14818.75
2013-04-30,1597.569946,14839.799805
2013-05-01,1582.699951,14700.950195
2013-05-02,1597.589966,14831.580078
2013-05-03,1614.420044,14973.959961
2013-05-06,1617.5,14968.889648
2013-05-07,1625.959961,15056.200195
2013-05-08,1632.689941,15105.120117
2013-05-09,1626.670044,15082.620117
2013-05-10,1633.699951,15118.490234
2013-05-13,1633.77002,15091.679688
2013-05-14,1650.339966,15215.25
2013-05-15,1658.780029,15275.69043
2013-05-16,1650.469971,15233.219727
2013-05-17,1667.469971,15354.400391
2013-05-20,1666.290039,15335.280273
2013-05-21,1669.160034,15387.580078
2013-05-22,1655.349976,15307.169922
2013-05-23,1650.51001,15294.5
2013-05-24,1649.599976,15303.099609
2013-05-28,1660.060059,15409.389648
2013-05-29,1648.359985,15302.799805
2013-05-30,1654.410034,15324.530273
2013-05-31,1630.73999,15115.570312
2013-06-03,1640.420044,15254.030273
2013-06-04,1631.380005,15177.540039
2013-06-05,1608.900024,14960.589844
2013-06-06,1622.560059,15040.620117
2013-06-07,1643.380005,15248.120117
2013-06-10,1642.810059,15238.589844
2013-06-11,1626.130005,15122.019531
2013-06-12,1612.52002,14995.230469
2013-06-13,1636.359985,15176.080078
2013-06-14,1626.72998,15070.179688
2013-06-17,1639.040039,15179.849609
2013-06-18,1651.810059,15318.230469
2013-06-19,1628.930054,15112.19043
2013-06-20,1588.189941,14758.320312
2013-06-21,1592.430054,14799.400391
2013-06-24,1573.089966,14659.55957
2013-06-25,1588.030029,14760.30957
2013-06-26,1603.26001,14910.139648
2013-06-27,1613.199951,15024.490234
2013-06-28,1606.280029,14909.599609
2013-07-01,1614.959961,14974.959961
2013-07-02,1614.079956,14932.410156
2013-07-03,1615.410034,14988.370117
2013-07-05,1631.890015,15135.839844
2013-07-08,1640.459961,15224.69043
2013-07-09,1652.319946,15300.339844
2013-07-10,1652.619995,15291.660156
2013-07-11,1675.02002,15460.919922
2013-07-12,1680.189941,15464.299805
2013-07-15,1682.5,15484.259766
2013-07-16,1676.26001,15451.849609
2013-07-17,1680.910034,15470.519531
2013-07-18,1689.369995,15548.540039
2013-07-19,1692.089966,15543.740234
2013-07-22,1695.530029,15545.549805
2013-07-23,1692.390015,15567.740234
2013-07-24,1685.939941,15542.240234
2013-07-25,1690.25,15555.610352
2013-07-26,1691.650024,15558.830078
2013-07-29,1685.329956,15521.969727
2013-07-30,1685.959961,15520.589844
2013-07-31,1685.72998,15499.540039
2013-08-01,1706.869995,15628.019531
2013-08-02,1709.670044,15658.360352
2013-08-05,1707.140015,15612.129883
2013-08-06,1697.369995,15518.740234
2013-08-07,1690.910034,15470.669922
2013-08-08,1697.47998,15498.320312
2013-08-09,1691.420044,15425.509766
2013-08-12,1689.469971,15419.679688
2013-08-13,1694.160034,15451.009766
2013-08-14,1685.390015,15337.660156
2013-08-15,1661.319946,15112.19043
2013-08-16,1655.829956,15081.469727
2013-08-19,1646.060059,15010.740234
2013-08-20,1652.349976,15002.990234
2013-08-21,1642.800049,14897.549805
2013-08-22,1656.959961,14963.740234
2013-08-23,1663.5,15010.509766
2013-08-26,1656.780029,14946.459961
2013-08-27,1630.47998,14776.129883
2013-08-28,1634.959961,14824.509766
2013-08-29,1638.170044,14840.950195
2013-08-30,1632.969971,14810.30957
2013-09-03,1639.77002,14833.959961
2013-09-04,1653.079956,14930.870117
2013-09-05,1655.079956,14937.480469
2013-09-06,1655.170044,14922.5
2013-09-09,1671.709961,15063.120117
2013-09-10,1683.98999,15191.05957
2013-09-11,1689.130005,15326.599609
2013-09-12,1683.420044,15300.639648
2013-09-13,1687.98999,15376.05957
2013-09-16,1697.599976,15494.780273
2013-09-17,1704.76001,15529.730469
2013-09-18,1725.52002,15676.94043
2013-09-19,1722.339966,15636.549805
2013-09-20,1709.910034,15451.089844
2013-09-23,1701.839966,15401.379883
2013-09-24,1697.420044,15334.589844
2013-09-25,1692.77002,15273.259766
2013-09-26,1698.670044,15328.299805
2013-09-27,1691.75,15258.240234
2013-09-30,1681.550049,15129.669922
2013-10-01,1695.0,15191.700195
2013-10-02,1693.869995,15133.139648
2013-10-03,1678.660034,14996.480469
2013-10-04,1690.5,15072.580078
2013-10-07,1676.119995,14936.240234
2013-10-08,1655.449951,14776.530273
2013-10-09,1656.400024,14802.980469
2013-10-10,1692.560059,15126.070312
2013-10-11,1703.199951,15237.110352
2013-10-14,1710.140015,15301.259766
2013-10-15,1698.060059,15168.009766
2013-10-16,1721.540039,15373.830078
2013-10-17,1733.150024,15371.650391
2013-10-18,1744.5,15399.650391
2013-10-21,1744.660034,15392.200195
2013-10-22,1754.670044,15467.660156
2013-10-23,1746.380005,15413.330078
2013-10-24,1752.069946,15509.209961
2013-10-25,1759.77002,15570.280273
2013-10-28,1762.109985,15568.929688
2013-10-29,1771.949951,15680.349609
2013-10-30,1763.310059,15618.759766
2013-10-31,1756.540039,15545.75
2013-11-01,1761.640015,15615.549805
2013-11-04,1767.930054,15639.120117
2013-11-05,1762.969971,15618.219727
2013-11-06,1770.48999,15746.879883
2013-11-07,1747.150024,15593.980469
2013-11-08,1770.609985,15761.780273
2013-11-11,1771.890015,15783.099609
2013-11-12,1767.689941,15750.669922
2013-11-13,1782.0,15821.629883
2013-11-14,1790.619995,15876.219727
2013-11-15,1798.180054,15961.700195
2013-11-18,1791.530029,15976.019531
2013-11-19,1787.869995,15967.030273
2013-11-20,1781.369995,15900.820312
2013-11-21,1795.849976,16009.990234
2013-11-22,1804.76001,16064.769531
2013-11-25,1802.47998,16072.540039
2013-11-26,1802.75,16072.799805
2013-11-27,1807.22998,16097.330078
2013-11-29,1805.810059,16086.410156
2013-12-02,1800.900024,16008.769531
2013-12-03,1795.150024,15914.620117
2013-12-04,1792.810059,15889.769531
2013-12-05,1785.030029,15821.509766
2013-12-06,1805.089966,16020.200195
2013-12-09,1808.369995,16025.530273
2013-12-10,1802.619995,15973.129883
2013-12-11,1782.219971,15843.530273
2013-12-12,1775.5,15739.429688
2013-12-13,1775.319946,15755.360352
2013-12-16,1786.540039,15884.570312
2013-12-17,1781.0,15875.259766
2013-12-18,1810.650024,16167.969727
2013-12-19,1809.599976,16179.080078
2013-12-20,1818.319946,16221.139648
2013-12-23,1827.98999,16294.610352
2013-12-24,1833.319946,16357.549805
2013-12-26,1842.02002,16479.880859
2013-12-27,1841.400024,16478.410156
2013-12-30,1841.069946,16504.289062
2013-12-31,1848.359985,16576.660156
2014-01-02,1831.97998,16441.349609
2014-01-03,1831.369995,16469.990234
2014-01-06,1826.77002,16425.099609
2014-01-07,1837.880005,16530.939453
2014-01-08,1837.48999,16462.740234
2014-01-09,1838.130005,16444.759766
2014-01-10,1842.369995,16437.050781
2014-01-13,1819.199951,16257.94043
2014-01-14,1838.880005,16373.860352
2014-01-15,1848.380005,16481.939453
2014-01-16,1845.890015,16417.009766
2014-01-17,1838.699951,16458.560547
2014-01-21,1843.800049,16414.439453
2014-01-22,1844.859985,16373.339844
2014-01-23,1828.459961,16197.349609
2014-01-24,1790.290039,15879.110352
2014-01-27,1781.560059,15837.879883
2014-01-28,1792.5,15928.55957
2014-01-29,1774.199951,15738.790039
2014-01-30,1794.189941,15848.610352
2014-01-31,1782.589966,15698.849609
2014-02-03,1741.890015,15372.799805
2014-02-04,1755.199951,15445.240234
2014-02-05,1751.640015,15440.230469
2014-02-06,1773.430054,15628.530273
2014-02-07,1797.02002,15794.080078
2014-02-10,1799.839966,15801.790039
2014-02-11,1819.75,15994.769531
2014-02-12,1819.26001,15963.94043
2014-02-13,1829.829956,16027.589844
2014-02-14,1838.630005,16154.389648
2014-02-18,1840.76001,16130.400391
2014-02-19,1828.75,16040.55957
2014-02-20,1839.780029,16133.230469
2014-02-21,1836.25,16103.299805
2014-02-24,1847.609985,16207.139648
2014-02-25,1845.119995,16179.660156
2014-02-26,1845.160034,16198.410156
2014-02-27,1854.290039,16272.650391
2014-02-28,1859.449951,16321.709961
2014-03-03,1845.72998,16168.030273
2014-03-04,1873.910034,16395.880859
2014-03-05,1873.810059,16360.179688
2014-03-06,1877.030029,16421.890625
2014-03-07,1878.040039,16452.720703
2014-03-10,1877.170044,16418.679688
2014-03-11,1867.630005,16351.25
2014-03-12,1868.199951,16340.080078
2014-03-13,1846.339966,16108.889648
2014-03-14,1841.130005,16065.669922
2014-03-17,1858.829956,16247.219727
2014-03-18,1872.25,16336.19043
2014-03-19,1860.77002,16222.169922
2014-03-20,1872.01001,16331.049805
2014-03-21,1866.52002,16302.769531
2014-03-24,1857.439941,16276.69043
2014-03-25,1865.619995,16367.879883
2014-03-26,1852.560059,16268.990234
2014-03-27,1849.040039,16264.230469
2014-03-28,1857.619995,16323.05957
2014-03-31,1872.339966,16457.660156
2014-04-01,1885.52002,16532.609375
2014-04-02,1890.900024,16573.0
2014-04-03,1888.77002,16572.550781
2014-04-04,1865.089966,16412.710938
2014-04-07,1845.040039,16245.870117
2014-04-08,1851.959961,16256.139648
2014-04-09,1872.180054,16437.179688
2014-04-10,1833.079956,16170.219727
2014-04-11,1815.689941,16026.75
2014-04-14,1830.609985,16173.240234
2014-04-15,1842.97998,16262.55957
2014-04-16,1862.310059,16424.849609
2014-04-17,1864.849976,16408.539062
2014-04-21,1871.890015,16449.25
2014-04-22,1879.550049,16514.369141
2014-04-23,1875.390015,16501.650391
2014-04-24,1878.609985,16501.650391
2014-04-25,1863.400024,16361.459961
2014-04-28,1869.430054,16448.740234
2014-04-29,1878.329956,16535.369141
2014-04-30,1883.949951,16580.839844
2014-05-01,1883.680054,16558.869141
2014-05-02,1881.140015,16512.890625
2014-05-05,1884.660034,16530.550781
2014-05-06,1867.719971,16401.019531
2014-05-07,1878.209961,16518.539062
2014-05-08,1875.630005,16550.970703
2014-05-09,1878.47998,16583.339844
2014-05-12,1896.650024,16695.470703
2014-05-13,1897.449951,16715.439453
2014-05-14,1888.530029,16613.970703
2014-05-15,1870.849976,16446.810547
2014-05-16,1877.859985,16491.310547
2014-05-19,1885.079956,16511.859375
2014-05-20,1872.829956,16374.30957
2014-05-21,1888.030029,16533.060547
2014-05-22,1892.48999,16543.080078
2014-05-23,1900.530029,16606.269531
2014-05-27,1911.910034,16675.5
2014-05-28,1909.780029,16633.179688
2014-05-29,1920.030029,16698.740234
2014-05-30,1923.569946,16717.169922
2014-06-02,1924.969971,16743.630859
2014-06-03,1924.23999,16722.339844
2014-06-04,1927.880005,16737.529297
2014-06-05,1940.459961,16836.109375
2014-06-06,1949.439941,16924.279297
2014-06-09,1951.27002,16943.099609
2014-06-10,1950.790039,16945.919922
2014-06-11,1943.890015,16843.880859
2014-06-12,1930.109985,16734.189453
2014-06-13,1936.160034,16775.740234
2014-06-16,1937.780029,16781.009766
2014-06-17,1941.98999,16808.490234
2014-06-18,1956.97998,16906.619141
2014-06-19,1959.47998,16921.460938
2014-06-20,1962.869995,16947.080078
2014-06-23,1962.609985,16937.259766
2014-06-24,1949.97998,16818.130859
2014-06-25,1959.530029,16867.509766
2014-06-26,1957.219971,16846.130859
2014-06-27,1960.959961,16851.839844
2014-06-30,1960.22998,16826.599609
2014-07-01,1973.319946,16956.070312
2014-07-02,1974.619995,16976.240234
2014-07-03,1985.439941,17068.259766
2014-07-07,1977.650024,17024.210938
2014-07-08,1963.709961,16906.619141
2014-07-09,1972.829956,16985.609375
2014-07-10,1964.680054,16915.070312
2014-07-11,1967.569946,16943.810547
2014-07-14,1977.099976,17055.419922
2014-07-15,1973.280029,17060.679688
2014-07-16,1981.569946,17138.199219
2014-07-17,1958.119995,16976.810547
2014-07-18,1978.219971,17100.179688
2014-07-21,1973.630005,17051.730469
2014-07-22,1983.530029,17113.539062
2014-07-23,1987.01001,17086.630859
2014-07-24,1987.97998,17083.800781
2014-07-25,1978.339966,16960.570312
2014-07-28,1978.910034,16982.589844
2014-07-29,1969.949951,16912.109375
2014-07-30,1970.069946,16880.359375
2014-07-31,1930.670044,16563.300781
2014-08-01,1925.150024,16493.369141
2014-08-04,1938.98999,16569.279297
2014-08-05,1920.209961,16429.470703
2014-08-06,1920.23999,16443.339844
2014-08-07,1909.569946,16368.269531
2014-08-08,1931.589966,16553.929688
2014-08-11,1936.920044,16569.980469
2014-08-12,1933.75,16560.539062
2014-08-13,1946.719971,16651.800781
2014-08-14,1955.180054,16713.580078
2014-08-15,1955.060059,16662.910156
2014-08-18,1971.73999,16838.740234
2014-08-19,1981.599976,16919.589844
2014-08-20,1986.51001,16979.130859
2014-08-21,1992.369995,17039.490234
2014-08-22,1988.400024,17001.220703
2014-08-25,1997.920044,17076.869141
2014-08-26,2000.02002,17106.699219
2014-08-27,2000.119995,17122.009766
2014-08-28,1996.73999,17079.570312
2014-08-29,2003.369995,17098.449219
2014-09-02,2002.280029,17067.560547
2014-09-03,2000.719971,17078.279297
2014-09-04,1997.650024,17069.580078
2014-09-05,2007.709961,17137.359375
2014-09-08,2001.540039,17111.419922
2014-09-09,1988.439941,17013.869141
2014-09-10,1995.689941,17068.710938
2014-09-11,1997.449951,17049.0
2014-09-12,1985.540039,16987.509766
2014-09-15,1984.130005,17031.140625
2014-09-16,1998.97998,17131.970703
2014-09-17,2001.569946,17156.849609
2014-09-18,2011.359985,17265.990234
2014-09-19,2010.400024,17279.740234
2014-09-22,1994.290039,17172.679688
2014-09-23,1982.77002,17055.869141
2014-09-24,1998.300049,17210.060547
2014-09-25,1965.98999,16945.800781
2014-09-26,1982.849976,17113.150391
2014-09-29,1977.800049,17071.220703
2014-09-30,1972.290039,17042.900391
2014-10-01,1946.160034,16804.710938
2014-10-02,1946.170044,16801.050781
2014-10-03,1967.900024,17009.689453
2014-10-06,1964.819946,16991.910156
2014-10-07,1935.099976,16719.390625
2014-10-08,1968.890015,16994.220703
2014-10-09,1928.209961,16659.25
2014-10-10,1906.130005,16544.099609
2014-10-13,1874.73999,16321.070312
2014-10-14,1877.699951,16315.19043
2014-10-15,1862.48999,16141.740234
2014-10-16,1862.76001,16117.240234
2014-10-17,1886.76001,16380.410156
2014-10-20,1904.01001,16399.669922
2014-10-21,1941.280029,16614.810547
2014-10-22,1927.109985,16461.320312
